index,start_date,lat,lon,P0.1_N1_Q0.1_V[ALL]_C2
6339,2007-03-01,36.23662,120.02316,1
6348,2007-03-01,33.57582,118.59143,1
6353,2007-03-01,32.21945,117.92153,1
6365,2007-03-01,29.22141,116.56505,0
6368,2007-03-01,28.28255,116.17194,1
6369,2007-03-01,28.04663,116.07536,1
6389,2007-03-01,23.22463,114.27444,0
6394,2007-03-01,34.37048,-118.72613,1
6416,2007-03-01,39.17071,-121.50426,1
6417,2007-03-01,39.38325,-121.64205,1
6424,2007-03-01,40.85691,-122.6375,1
6450,2007-03-01,61.74212,-156.74078,1
6456,2007-03-01,62.2636,-159.33388,1
6471,2007-03-01,64.04407,176.98722,1
6491,2007-03-01,63.40295,167.1523,1
6511,2007-03-01,62.01025,158.0255,1
6512,2007-03-01,61.9225,157.59459,0
6517,2007-03-01,61.45959,155.48036,1
6524,2007-03-01,60.74652,152.63646,1
6527,2007-03-01,60.41877,151.46002,1
6533,2007-03-01,59.72543,149.1843,1
6537,2007-03-01,54.01093,136.54816,1
6545,2007-03-01,52.67971,134.50179,1
6549,2007-03-01,51.99455,133.5312,1
6561,2007-03-01,49.86663,130.81508,1
6571,2007-03-01,48.01656,128.75809,1
6580,2007-03-01,46.29672,127.0516,1
6597,2007-03-01,42.91816,124.15969,1
6600,2007-03-01,42.30533,123.69007,1
6637,2007-03-01,33.02083,118.04469,1
6639,2007-03-01,32.56713,117.8241,1
6644,2007-03-01,31.42455,117.28636,0
6695,2007-03-01,37.14418,-119.96477,1
6697,2007-03-01,37.57939,-120.2197,1
6709,2007-03-01,40.14944,-121.83528,1
6710,2007-03-01,40.36038,-121.97692,1
6712,2007-03-01,40.78073,-122.2636,1
6724,2007-03-01,43.25944,-124.08411,1
6737,2007-03-01,61.47352,-154.45798,1
6743,2007-03-01,62.04712,-156.98524,1
6746,2007-03-01,62.31224,-158.28607,1
6753,2007-03-01,62.87198,-161.41307,1
6759,2007-03-01,64.26175,176.45524,1
6779,2007-03-01,63.57583,166.56181,1
6803,2007-03-01,61.76742,155.70903,1
6808,2007-03-01,61.26989,153.63812,1
6818,2007-03-01,60.16374,149.71205,1
6821,2007-03-01,59.80469,148.59094,1
6831,2007-03-01,53.68767,135.51155,1
6838,2007-03-01,52.50377,133.76003,1
6862,2007-03-01,48.16728,128.51189,1
6873,2007-03-01,46.05271,126.44817,1
6874,2007-03-01,45.85688,126.26997,1
6899,2007-03-01,40.78073,122.2636,1
6904,2007-03-01,36.92585,119.83876,1
6925,2007-03-01,32.23046,117.3999,1
6937,2007-03-01,29.45338,116.16508,0
6942,2007-03-01,28.03909,115.58573,1
6952,2007-03-01,25.64326,114.67167,1
6953,2007-03-01,25.40099,114.58362,1
6979,2007-03-01,36.61195,-119.37142,1
6989,2007-03-01,38.78678,-120.65067,1
6990,2007-03-01,39.00159,-120.78415,1
6991,2007-03-01,39.21591,-120.91868,1
7015,2007-03-01,60.36491,-149.48976,1
7019,2007-03-01,60.82739,-151.03233,0
7026,2007-03-01,61.68316,-154.25929,1
7048,2007-03-01,64.4925,176.42366,1
7069,2007-03-01,63.68866,165.48331,1
7079,2007-03-01,63.01627,160.80115,1
7080,2007-03-01,62.93916,160.34618,1
7081,2007-03-01,62.86031,159.89377,1
7088,2007-03-01,62.26075,156.80141,1
7089,2007-03-01,62.16847,156.37062,1
7096,2007-03-01,61.47816,153.43495,1
7103,2007-03-01,60.71386,150.64224,1
7105,2007-03-01,60.48261,149.87096,1
7115,2007-03-01,54.51739,136.30789,1
7118,2007-03-01,54.023,135.51616,1
7120,2007-03-01,53.68916,135.0,1
7130,2007-03-01,51.97151,132.55295,1
7138,2007-03-01,50.54288,130.74617,1
7151,2007-03-01,48.1274,128.06865,1
7162,2007-03-01,46.00034,126.02737,1
7168,2007-03-01,44.81028,124.99202,1
7169,2007-03-01,44.60997,124.82449,1
7201,2007-03-01,34.16442,118.07249,0
7202,2007-03-01,33.93908,117.95962,1
7212,2007-03-01,31.65975,116.87531,1
7230,2007-03-01,27.43782,115.1087,1
7232,2007-03-01,26.95916,114.92572,1
7241,2007-03-01,24.78105,114.13238,1
7248,2007-03-01,23.05921,113.54746,0
7257,2007-03-01,32.69456,-117.09068,0
7271,2007-03-01,35.8505,-118.66975,1
7305,2007-03-01,43.12318,-123.2971,1
7316,2007-03-01,60.91668,-150.42216,1
7323,2007-03-01,61.78993,-153.64178,1
7324,2007-03-01,61.89236,-154.05771,1
7377,2007-03-01,63.66366,163.44293,1
7378,2007-03-01,63.59676,162.96985,1
7379,2007-03-01,63.52803,162.49915,1
7381,2007-03-01,63.38513,161.56505,1
7409,2007-03-01,60.68396,149.64737,1
7428,2007-03-01,53.17629,133.73819,1
7431,2007-03-01,52.65777,133.0079,1
7440,2007-03-01,51.06144,130.93143,1
7457,2007-03-01,47.8934,127.43468,1
7465,2007-03-01,46.33974,125.96052,1
7470,2007-03-01,45.34977,125.08926,1
7478,2007-03-01,43.73691,123.76965,1
7479,2007-03-01,43.53286,123.61082,1
7490,2007-03-01,41.25388,121.94748,1
7500,2007-03-01,35.18198,118.31734,1
7503,2007-03-01,34.50922,117.97279,1
7511,2007-03-01,32.69456,117.09068,1
7524,2007-03-01,29.6818,115.76236,0
7527,2007-03-01,28.97525,115.47289,1
7532,2007-03-01,27.78816,115.00372,1
7540,2007-03-01,25.86385,114.28583,1
7542,2007-03-01,25.37792,114.11237,1
7546,2007-03-01,24.40015,113.77235,1
7553,2007-03-01,22.66984,113.19859,0
7567,2007-03-01,32.122,-116.56505,1
7577,2007-03-01,34.40273,-117.64597,1
7586,2007-03-01,36.41552,-118.69028,1
7599,2007-03-01,39.25542,-120.33218,1
7602,2007-03-01,39.89926,-120.73549,1
7604,2007-03-01,40.32605,-121.00978,1
7619,2007-03-01,43.46317,-123.21525,1
7624,2007-03-01,44.48303,-124.01331,1
7628,2007-03-01,60.76558,-149.03624,1
7629,2007-03-01,60.88476,-149.42078,0
7632,2007-03-01,61.45959,-151.38954,1
7636,2007-03-01,61.8933,-153.01978,1
7648,2007-03-01,63.04463,-158.19859,1
7664,2007-03-01,64.98823,177.91744,1
7692,2007-03-01,63.95101,163.7798,1
7701,2007-03-01,63.29519,159.5582,1
7703,2007-03-01,63.12987,158.64902,1
7718,2007-03-01,61.67943,152.19855,1
7720,2007-03-01,61.45959,151.38954,1
7721,2007-03-01,61.34748,150.98964,1
7738,2007-03-01,54.35954,135.0,1
7748,2007-03-01,52.64461,132.51045,1
7760,2007-03-01,50.48709,129.80557,1
7774,2007-03-01,47.84712,126.99527,1
7802,2007-03-01,42.22204,122.30042,1
7815,2007-03-01,35.7488,118.33424,1
7844,2007-03-01,29.08734,115.27214,1
7857,2007-03-01,25.97282,114.09202,1
7864,2007-03-01,24.26192,113.49857,1
7882,2007-03-01,30.84427,-115.74805,0
7884,2007-03-01,31.31028,-115.94788,0
7904,2007-03-01,35.86856,-118.1162,1
7910,2007-03-01,37.19984,-118.83301,1
7913,2007-03-01,37.85915,-119.20407,1
7927,2007-03-01,40.8792,-121.05677,1
7935,2007-03-01,42.5619,-122.21329,1
7947,2007-03-01,60.96507,-148.8049,1
7956,2007-03-01,61.99325,-152.39333,1
7959,2007-03-01,62.30938,-153.6456,1
7968,2007-03-01,63.1721,-157.56702,1
7971,2007-03-01,63.42971,-158.92728,1
7985,2007-03-01,65.23163,178.94882,1
7987,2007-03-01,65.21893,177.89834,1
8007,2007-03-01,64.63291,167.58255,1
8035,2007-03-01,62.51238,154.49586,1
8039,2007-03-01,62.10015,152.80765,1
8045,2007-03-01,61.4364,150.36847,1
8056,2007-03-01,60.08806,146.1888,1
8083,2007-03-01,52.62853,132.01337,1
8085,2007-03-01,52.27343,131.54668,1
8098,2007-03-01,49.89622,128.71115,1
8103,2007-03-01,48.95193,127.7058,1
8104,2007-03-01,48.76118,127.51005,1
8114,2007-03-01,46.82042,125.64451,1
8120,2007-03-01,45.62812,124.60076,1
8132,2007-03-01,43.18458,122.66704,1
8147,2007-03-01,36.5363,118.47047,1
8177,2007-03-01,29.67109,115.26082,1
8180,2007-03-01,28.96157,114.97667,1
8186,2007-03-01,27.5298,114.42596,1
8193,2007-03-01,25.83773,113.81165,1
8202,2007-03-01,23.62723,113.06339,1
8207,2007-03-01,22.38178,112.66661,0
8217,2007-03-01,29.7819,-115.05762,0
8222,2007-03-01,30.95642,-115.54202,0
8223,2007-03-01,31.18994,-115.64101,0
8246,2007-03-01,36.43371,-118.13134,1
8260,2007-03-01,39.50557,-119.87599,1
8280,2007-03-01,43.73015,-122.73523,1
8286,2007-03-01,44.958,-123.69007,1
8287,2007-03-01,45.16078,-123.854,0
8297,2007-03-01,61.28465,-148.95828,1
8300,2007-03-01,61.63832,-150.14099,1
8301,2007-03-01,61.75336,-150.5416,1
8302,2007-03-01,61.86696,-150.94539,1
8317,2007-03-01,63.38612,-157.38014,1
8318,2007-03-01,63.47436,-157.83365,1
8325,2007-03-01,64.58327,-164.96957,1
8331,2007-03-01,65.31326,-173.6598,1
8337,2007-03-01,65.46661,180.0,1
8342,2007-03-01,65.43992,177.3493,1
8360,2007-03-01,64.90758,167.97772,1
8368,2007-03-01,64.45956,163.98456,1
8382,2007-03-01,63.38612,157.38014,1
8401,2007-03-01,61.40395,149.34933,1
8424,2007-03-01,56.97014,138.36646,1
8437,2007-03-01,54.86112,134.73596,1
8443,2007-03-01,53.83846,133.20207,1
8452,2007-03-01,52.25169,131.05481,1
8463,2007-03-01,50.23336,128.65981,1
8473,2007-03-01,48.32977,126.67976,1
8474,2007-03-01,48.13604,126.49129,1
8500,2007-03-01,42.9012,122.125,1
8504,2007-03-01,42.06413,121.53479,1
8517,2007-03-01,36.87816,118.36905,1
8521,2007-03-01,35.9874,117.89727,1
8525,2007-03-01,35.08924,117.43973,1
8544,2007-03-01,30.72244,115.44375,1
8552,2007-03-01,28.83391,114.6823,1
8555,2007-03-01,28.11801,114.40767,1
8561,2007-03-01,26.67343,113.87528,1
8569,2007-03-01,24.72049,113.19859,1
8570,2007-03-01,24.47419,113.11655,1
8576,2007-03-01,22.98597,112.63557,1
8587,2007-03-01,27.74606,-114.02891,0
8595,2007-03-01,30.36354,-115.04428,0
8603,2007-03-01,32.23203,-115.83454,1
8606,2007-03-01,32.92515,-116.14299,0
8621,2007-03-01,36.32905,-117.79343,1
8647,2007-03-01,41.98175,-121.15379,1
8648,2007-03-01,42.1927,-121.2977,1
8662,2007-03-01,45.0929,-123.44452,0
8689,2007-03-01,62.82825,-153.64954,1
8692,2007-03-01,63.12987,-154.9538,1
8698,2007-03-01,63.68866,-157.6468,1
8701,2007-03-01,63.94495,-159.03429,1
8736,2007-03-01,65.58973,174.66076,1
8737,2007-03-01,65.5672,174.1304,1
8743,2007-03-01,65.38769,170.97238,1
8769,2007-03-01,63.77584,158.10632,1
8774,2007-03-01,63.32283,155.83908,1
8778,2007-03-01,62.93039,154.08112,1
8789,2007-03-01,61.72246,149.51106,1
8792,2007-03-01,61.36228,148.33278,1
8804,2007-03-01,59.80205,143.909,1
8806,2007-03-01,59.52459,143.21588,0
8820,2007-03-01,57.45743,138.70055,1
8829,2007-03-01,56.0237,136.09122,1
8840,2007-03-01,54.1735,133.18581,1
8850,2007-03-01,52.40771,130.79102,1
8870,2007-03-01,48.66708,126.6144,1
8871,2007-03-01,48.47339,126.42477,1
8878,2007-03-01,47.10113,125.14353,1
8885,2007-03-01,45.70109,123.93882,1
8889,2007-03-01,44.8891,123.28256,1
8893,2007-03-01,44.06866,122.64844,1
8903,2007-03-01,41.98175,121.15379,1
8912,2007-03-01,40.06131,119.91048,0
8913,2007-03-01,38.10221,118.75436,0
8920,2007-03-01,36.55231,117.9103,1
8928,2007-03-01,34.75337,116.99992,1
8944,2007-03-01,31.06767,115.33527,1
8953,2007-03-01,28.94281,114.48068,1
8961,2007-03-01,27.02237,113.7653,1
8967,2007-03-01,25.56212,113.25411,1
8980,2007-03-01,22.33814,112.21496,0
8990,2007-03-01,28.57302,-114.09693,0
9009,2007-03-01,33.03776,-115.93081,0
9016,2007-03-01,34.64117,-116.67357,1
9018,2007-03-01,35.09521,-116.89307,1
9021,2007-03-01,35.77285,-117.22868,1
9037,2007-03-01,39.3173,-119.15692,0
9039,2007-03-01,39.75201,-119.4156,1
9048,2007-03-01,41.68475,-120.63312,1
9049,2007-03-01,41.89709,-120.77403,1
9050,2007-03-01,42.10895,-120.91613,1
9055,2007-03-01,43.16086,-121.64466,1
9073,2007-03-01,53.63528,-131.93352,0
9079,2007-03-01,60.53396,-145.0806,0
9104,2007-03-01,63.62869,-156.08768,1
9107,2007-03-01,63.90258,-157.45694,1
9116,2007-03-01,64.76989,-162.70755,1
9134,2007-03-01,65.87458,-176.2218,1
9158,2007-03-01,65.53827,169.83792,1
9165,2007-03-01,65.20306,166.2184,1
9169,2007-03-01,64.96725,164.19748,1
9186,2007-03-01,63.62869,156.08768,1
9199,2007-03-01,62.27218,150.48849,1
9208,2007-03-01,61.18512,146.93816,1
9214,2007-03-01,60.39991,144.7188,1
9232,2007-03-01,57.7887,138.73763,1
9234,2007-03-01,57.47722,138.13246,1
9250,2007-03-01,54.85187,133.68005,1
9255,2007-03-01,53.98678,132.42085,1
9259,2007-03-01,53.28074,131.45523,1
9266,2007-03-01,52.01688,129.84991,1
9267,2007-03-01,51.83351,129.629,1
9269,2007-03-01,51.4647,129.19327,1
9279,2007-03-01,49.58125,127.13093,1
9291,2007-03-01,47.24007,124.8907,1
9297,2007-03-01,46.03866,123.85711,1
9301,2007-03-01,45.22686,123.19756,1
9327,2007-03-01,38.00196,118.40524,1
9329,2007-03-01,37.55981,118.16253,1
9343,2007-03-01,34.41348,116.56505,1
9358,2007-03-01,30.94349,115.03071,1
9371,2007-03-01,27.85285,113.82945,1
9389,2007-03-01,23.44197,112.33544,1
9392,2007-03-01,22.69147,112.10356,1
9401,2007-03-01,27.7175,-113.54202,0
9404,2007-03-01,28.43979,-113.80595,0
9410,2007-03-01,30.81741,-114.72732,0
9413,2007-03-01,31.75566,-115.11484,0
9414,2007-03-01,31.98909,-115.21349,0
9415,2007-03-01,32.22207,-115.31288,0
9425,2007-03-01,34.98254,-116.56505,1
9431,2007-03-01,36.33841,-117.23515,0
9437,2007-03-01,37.67794,-117.93714,1
9440,2007-03-01,38.34155,-118.30076,0
9441,2007-03-01,38.56183,-118.4239,0
9446,2007-03-01,39.65633,-119.0546,0
9450,2007-03-01,40.52354,-119.57784,1
9451,2007-03-01,40.73916,-119.71133,1
9464,2007-03-01,43.49862,-121.55138,1
9467,2007-03-01,44.12362,-122.00539,1
9469,2007-03-01,44.53776,-122.31458,1
9489,2007-03-01,60.31651,-143.74615,0
9497,2007-03-01,61.75711,-147.8477,1
9502,2007-03-01,62.35809,-149.84546,1
9504,2007-03-01,62.58838,-150.66817,1
9515,2007-03-01,63.74474,-155.43283,1
9531,2007-03-01,65.12493,-163.55139,1
9533,2007-03-01,65.25174,-164.56035,1
9535,2007-03-01,65.37066,-165.57922,1
9542,2007-03-01,65.91259,-171.8699,1
9544,2007-03-01,65.97351,-172.94216,1
9548,2007-03-01,66.06954,-175.1009,1
9549,2007-03-01,66.08813,-175.64302,1
9555,2007-03-01,66.15716,-179.45434,1
9595,2007-03-01,64.54094,159.62357,1
9618,2007-03-01,62.24074,149.43916,1
9620,2007-03-01,62.00175,148.6367,1
9628,2007-03-01,60.99066,145.561,1
9635,2007-03-01,60.03829,143.04289,1
9654,2007-03-01,57.17492,136.97493,1
9671,2007-03-01,54.32151,132.39743,1
9673,2007-03-01,53.97019,131.90594,1
9689,2007-03-01,51.05509,128.29016,1
9693,2007-03-01,50.29927,127.4674,1
9702,2007-03-01,48.56244,125.72286,1
9706,2007-03-01,47.77514,124.99202,1
9711,2007-03-01,46.77831,124.11447,0
9712,2007-03-01,46.57729,123.94359,1
9717,2007-03-01,45.5641,123.11134,1
9743,2007-03-01,40.09087,119.31409,1
9745,2007-03-01,39.65633,119.0546,1
9770,2007-03-01,32.91828,115.61549,1
9774,2007-03-01,31.98909,115.21349,1
9806,2007-03-01,24.29062,112.38013,1
9814,2007-03-01,22.28973,111.76384,0
9822,2007-03-01,26.60794,-112.9169,0
9831,2007-03-01,28.78533,-113.69276,0
9885,2007-03-01,42.78447,-120.72241,0
9886,2007-03-01,42.99572,-120.86681,1
9902,2007-03-01,46.30763,-123.35403,1
9911,2007-03-01,49.67642,-126.41206,0
9920,2007-03-01,55.34872,-133.394,0
9921,2007-03-01,60.08272,-142.43141,0
9935,2007-03-01,62.32083,-148.79381,1
9944,2007-03-01,63.34358,-152.56027,1
9950,2007-03-01,63.95505,-155.22485,1
9954,2007-03-01,64.32924,-157.0679,1
9967,2007-03-01,65.3462,-163.4019,1
9973,2007-03-01,65.70588,-166.48343,1
9981,2007-03-01,66.20217,-172.87498,1
9986,2007-03-01,66.31784,-175.60128,1
9987,2007-03-01,66.3344,-176.14936,1
9996,2007-03-01,66.38417,178.8983,1
10010,2007-03-01,66.10673,171.25384,1
10026,2007-03-01,65.2793,162.89728,1
10031,2007-03-01,64.91595,160.416,1
10032,2007-03-01,64.83761,159.92847,1
10040,2007-03-01,64.14558,156.13983,1
10073,2007-03-01,60.2244,142.77914,1
10098,2007-03-01,56.36325,135.0,1
10099,2007-03-01,56.19629,134.72586,1
10109,2007-03-01,54.48073,132.12454,1
10134,2007-03-01,49.86938,126.60708,1
10142,2007-03-01,48.3091,125.09582,1
10151,2007-03-01,46.51023,123.5213,1
10165,2007-03-01,43.62652,121.30743,1
10166,2007-03-01,43.41675,121.1593,1
10170,2007-03-01,42.57274,120.57922,1
10185,2007-03-01,39.33966,118.56841,1
10189,2007-03-01,37.34975,117.47443,1
10191,2007-03-01,36.90256,117.24174,1
10197,2007-03-01,35.55014,116.56505,1
10208,2007-03-01,33.02876,115.40238,1
10212,2007-03-01,32.09844,115.00282,1
10214,2007-03-01,31.63058,114.80743,1
10231,2007-03-01,27.58033,113.25571,1
10240,2007-03-01,25.38185,112.50631,1
10246,2007-03-01,23.8947,112.03167,1
10268,2007-03-01,26.71066,-112.71902,0
10270,2007-03-01,27.19823,-112.88612,0
10275,2007-03-01,28.40903,-113.31422,0
10295,2007-03-01,35.66306,-116.34426,0
10297,2007-03-01,36.11631,-116.56505,1
10300,2007-03-01,36.79283,-116.90274,1
10319,2007-03-01,40.9831,-119.23934,0
10325,2007-03-01,42.27176,-120.05589,1
10330,2007-03-01,43.33256,-120.76854,1
10331,2007-03-01,43.54326,-120.91474,1
10348,2007-03-01,47.04838,-123.60468,1
10363,2007-03-01,50.58896,-126.93675,1
10372,2007-03-01,55.3378,-132.8591,1
10380,2007-03-01,59.83292,-141.13725,0
10392,2007-03-01,62.14948,-147.3492,1
10395,2007-03-01,62.51911,-148.54794,1
10397,2007-03-01,62.75841,-149.36458,1
10402,2007-03-01,63.33074,-151.46754,1
10406,2007-03-01,63.76079,-153.21288,1
10408,2007-03-01,63.96616,-154.10635,1
10413,2007-03-01,64.45031,-156.39981,1
10453,2007-03-01,66.61439,178.8876,1
10461,2007-03-01,66.50735,174.45468,1
10468,2007-03-01,66.29797,170.62792,1
10493,2007-03-01,64.72001,157.81599,1
10497,2007-03-01,64.35689,155.93437,1
10512,2007-03-01,62.75841,149.36458,1
10534,2007-03-01,59.83292,141.13725,1
10535,2007-03-01,59.68587,140.80159,1
10538,2007-03-01,59.23812,139.81355,1
10548,2007-03-01,57.67822,136.71835,1
10565,2007-03-01,54.81491,132.09808,1
10569,2007-03-01,54.10688,131.1171,1
10571,2007-03-01,53.74837,130.64059,1
10573,2007-03-01,53.38694,130.17314,1
10577,2007-03-01,52.65558,129.26463,1
10619,2007-03-01,44.38118,121.51226,0
10627,2007-03-01,42.69752,120.33733,1
10635,2007-03-01,40.9831,119.23934,1
10655,2007-03-01,35.66306,116.34426,1
10667,2007-03-01,32.90613,115.08814,1
10674,2007-03-01,31.26825,114.40591,1
10679,2007-03-01,30.08485,113.93957,1
10692,2007-03-01,26.95468,112.80228,1
10697,2007-03-01,25.72988,112.39166,1
10721,2007-03-01,13.59979,109.12662,0
10731,2007-03-01,24.84163,-111.87915,0
10733,2007-03-01,25.33718,-112.03622,0
10736,2007-03-01,26.56777,-112.43845,0
10742,2007-03-01,28.02905,-112.93986,0
10752,2007-03-01,32.78156,-114.77514,1
10775,2007-03-01,38.02673,-117.25533,1
10787,2007-03-01,40.66955,-118.73979,1
10815,2007-03-01,46.57277,-122.84505,1
10819,2007-03-01,47.38397,-123.51801,1
10831,2007-03-01,49.9596,-125.88213,1
10836,2007-03-01,50.92405,-126.8699,0
10849,2007-03-01,53.35721,-129.66785,0
10861,2007-03-01,56.52612,-134.16968,1
10863,2007-03-01,57.19456,-135.28224,1
10868,2007-03-01,60.16106,-141.20345,0
10883,2007-03-01,62.59416,-147.89374,1
10887,2007-03-01,63.07596,-149.53445,1
10889,2007-03-01,63.30802,-150.37625,1
10890,2007-03-01,63.42178,-150.80252,1
10892,2007-03-01,63.64467,-151.66576,1
10901,2007-03-01,64.56778,-155.72556,1
10919,2007-03-01,65.98004,-164.64986,1
10922,2007-03-01,66.15386,-166.22839,0
10932,2007-03-01,66.80843,-176.63354,1
10942,2007-03-01,66.83097,177.75426,1
10949,2007-03-01,66.7129,173.84484,1
10954,2007-03-01,66.56193,171.08506,1
10960,2007-03-01,66.309,167.82854,1
10962,2007-03-01,66.20767,166.75948,1
10963,2007-03-01,66.15386,166.22839,1
10966,2007-03-01,65.98004,164.64986,1
10968,2007-03-01,65.85398,163.61046,1
10974,2007-03-01,65.42819,160.55997,1
10980,2007-03-01,64.93374,157.61986,1
10984,2007-03-01,64.56778,155.72556,1
11004,2007-03-01,62.34471,147.09476,1
11005,2007-03-01,62.2179,146.70058,1
11010,2007-03-01,61.56373,144.78241,1
11030,2007-03-01,58.645,137.95078,1
11039,2007-03-01,57.19456,135.28224,1
11050,2007-03-01,55.32377,132.32457,1
11061,2007-03-01,53.35721,129.66785,1
11067,2007-03-01,52.24807,128.33334,1
11069,2007-03-01,51.87299,127.90525,1
11072,2007-03-01,51.30552,127.27818,1
11085,2007-03-01,48.78271,124.75591,1
11089,2007-03-01,47.98674,124.03889,1
11092,2007-03-01,47.38397,123.51801,1
11105,2007-03-01,44.71722,121.41569,1
11121,2007-03-01,41.31998,119.13429,1
11130,2007-03-01,39.35629,117.97948,1
11136,2007-03-01,37.35589,116.90609,1
11144,2007-03-01,35.54742,116.01414,1
11154,2007-03-01,33.24696,114.97391,1
11159,2007-03-01,32.08012,114.48248,1
11164,2007-03-01,30.90214,114.0089,1
11172,2007-03-01,28.99401,113.28606,1
11182,2007-03-01,26.56777,112.43845,1
11218,2007-03-01,11.78049,108.54796,0
11220,2007-03-01,11.22835,108.43495,0
11226,2007-03-01,25.6841,-111.91938,0
11245,2007-03-01,34.05033,-115.06044,0
11257,2007-03-01,36.79338,-116.33992,1
11262,2007-03-01,37.91759,-116.90951,1
11278,2007-03-01,41.43996,-118.89486,1
11300,2007-03-01,46.08851,-122.10125,1
11325,2007-03-01,51.25873,-126.80193,1
11332,2007-03-01,52.58253,-128.27565,1
11335,2007-03-01,53.14005,-128.93822,1
11341,2007-03-01,54.23643,-130.32259,0
11351,2007-03-01,57.3611,-135.0,0
11365,2007-03-01,59.74567,-139.58611,1
11366,2007-03-01,59.89652,-139.91656,0
11397,2007-03-01,64.48323,-154.11972,1
11426,2007-03-01,67.00631,-175.47118,1
11431,2007-03-01,67.06882,-178.29864,1
11439,2007-03-01,67.05062,177.1659,1
11441,2007-03-01,67.02334,176.03534,1
11448,2007-03-01,66.85691,172.1083,1
11455,2007-03-01,66.582,168.25436,1
11468,2007-03-01,65.79658,161.39503,1
11487,2007-03-01,64.06637,152.31165,1
11490,2007-03-01,63.73673,150.99359,1
11507,2007-03-01,61.61779,144.14165,1
11513,2007-03-01,60.7783,141.96826,1
11524,2007-03-01,59.13164,138.29611,1
11537,2007-03-01,57.02714,134.43829,1
11550,2007-03-01,54.77491,131.04575,1
11558,2007-03-01,53.32453,129.16338,1
11565,2007-03-01,52.01904,127.63195,1
11571,2007-03-01,50.87483,126.39861,1
11577,2007-03-01,49.70864,125.23332,1
11607,2007-03-01,43.58182,120.27702,1
11609,2007-03-01,43.15722,119.99109,0
11610,2007-03-01,42.9442,119.84995,1
11612,2007-03-01,42.51676,119.57126,1
11613,2007-03-01,42.30233,119.43369,1
11630,2007-03-01,38.58679,117.26233,1
